ItemName,Orders,Revenue
Bookmark Set,12,60
Bookmark Set,25,125
Bookmark Set,18,90
Harry Potter Series,40,800
Harry Potter Series,22,440
Mug - Literary Quotes,15,225
Mug - Literary Quotes,28,420
Mug - Literary Quotes,19,285
Pride and Prejudice,30,600
Pride and Prejudice,16,320
The Great Gatsby,24,480
The Great Gatsby,33,660
Notebook - Writer's Journal,27,405
Notebook - Writer's Journal,19,285
Notebook - Writer's Journal,22,330
Dune,26,520
Dune,34,680
1984,29,580
1984,21,420
Stationery Pack,18,180
Stationery Pack,23,230
Reading Light,12,180
Reading Light,15,225
Reading Light,19,285
Canvas Tote Bag,20,300
Canvas Tote Bag,27,405
Canvas Tote Bag,14,210
Frankenstein,25,500
Frankenstein,18,360
Frankenstein,22,440
Dracula,19,380
Dracula,28,560
Children’s Classics Pack,33,660
Children’s Classics Pack,20,400
Book Pins Set,12,180
Book Pins Set,16,240
Book Pins Set,21,315
Animal Farm,27,540
Animal Farm,18,360
Sherlock Holmes Stories,22,440
Sherlock Holmes Stories,30,600
Poetry Anthology,25,500
Poetry Anthology,15,300
Poetry Anthology,18,360
Book Stand,14,210
Book Stand,22,330
Book Stand,19,285
Romance Sampler,28,560
Romance Sampler,16,320
Romance Sampler,21,420
test book 1,1,30
test book 1,10,30
test book 3,42,500
test book 2,1,50
test book 2,1,50
test book 1,1,30
